timestamp,open,high,low,close,volume
05/30/2014,2.806,2.806,2.7239999999999998,2.7239999999999998,32076
06/02/2014,2.719,2.719,2.64,2.6860000000000004,18428
06/03/2014,2.708,2.708,2.5814,2.6,58592
06/04/2014,2.5943,2.61,2.5639,2.58,16630
06/05/2014,2.627,2.627,2.533,2.533,24655
06/06/2014,2.53,2.53,2.4815,2.495,29695
06/09/2014,2.516,2.56,2.491,2.54,26036
06/10/2014,2.7030000000000003,2.7030000000000003,2.6460000000000004,2.648,16874
06/11/2014,2.688,2.7017,2.6719999999999997,2.699,9399
06/12/2014,2.718,2.718,2.615,2.615,2846
06/13/2014,2.64,2.654,2.61,2.65,20431
06/16/2014,2.6719999999999997,2.6719999999999997,2.6142,2.6533,6170
06/17/2014,2.6474,2.717,2.6474,2.6660000000000004,23947
06/18/2014,2.7089999999999996,2.7089999999999996,2.642,2.642,8541
06/19/2014,2.72,2.867,2.7124,2.8424,69847
06/20/2014,2.8586,2.8681,2.745,2.7865,20697
06/23/2014,2.787,2.81,2.7367,2.7436,27884
06/24/2014,2.765,2.7710000000000004,2.688,2.7235,15499
06/25/2014,2.766,2.7946,2.6802,2.734,36820
06/26/2014,2.7289999999999996,2.7496,2.7254,2.7430000000000003,15900
06/27/2014,2.7569999999999997,2.7992,2.755,2.755,20324
06/30/2014,2.745,2.7739999999999996,2.734,2.736,9986
07/02/2014,2.758,2.764,2.736,2.7437,9768
07/03/2014,2.7230000000000003,2.78,2.7230000000000003,2.7460000000000004,10552
07/07/2014,2.761,2.761,2.7,2.747,18206
07/08/2014,2.7569999999999997,2.7569999999999997,2.7039999999999997,2.718,13118
07/09/2014,2.72,2.752,2.7095,2.7146,8390
07/10/2014,2.715,2.72,2.5938,2.608,14641
07/11/2014,2.61,2.667,2.5639999999999996,2.667,17968
07/14/2014,2.657,2.657,2.551,2.592,41288
07/15/2014,2.6064,2.6319999999999997,2.6,2.628,8984
07/16/2014,2.5947,2.6180000000000003,2.553,2.59,18803
07/17/2014,2.5824,2.616,2.5807,2.5807,4714
07/18/2014,2.5540000000000003,2.6289999999999996,2.5540000000000003,2.62,6310
07/21/2014,2.585,2.6260000000000003,2.5658,2.5658,4459
07/22/2014,2.5648,2.583,2.553,2.583,3773
07/23/2014,2.595,2.595,2.51,2.52,19652
07/24/2014,2.5329,2.5329,2.51,2.51,3034
07/25/2014,2.53,2.53,2.443,2.45,33770
07/28/2014,2.418,2.43,2.3455,2.4,17347
07/29/2014,2.3616,2.3688,2.31,2.346,13730
07/30/2014,2.325,2.325,2.0709999999999997,2.0709999999999997,40180
07/31/2014,2.073,2.272,2.042,2.2357,32297
08/01/2014,2.276,2.31,2.2325,2.295,26227
08/05/2014,2.4428,2.4428,2.3705,2.4416,10727
08/06/2014,2.441,2.444,2.3969,2.3969,9520
08/07/2014,2.432,2.457,2.41,2.45,9137
08/08/2014,2.4217,2.4217,2.276,2.295,12571
08/11/2014,2.5065,2.5065,2.4179,2.46,21840
08/12/2014,2.5392,2.5392,2.424,2.46,9847
08/13/2014,2.443,2.4579,2.404,2.4326,12608
08/14/2014,2.3875,2.467,2.3875,2.423,12418
08/15/2014,2.3846,2.3934,2.3727,2.3934,579
08/18/2014,2.45,2.45,2.3998,2.4207,2796
08/19/2014,2.432,2.432,2.362,2.4,15933
08/20/2014,2.377,2.377,2.364,2.364,5050
08/21/2014,2.349,2.3612,2.3354,2.3354,4880
08/22/2014,2.329,2.3306,2.273,2.282,10697
08/25/2014,2.303,2.326,2.204,2.252,14797
08/26/2014,2.22,2.2978,2.156,2.2978,6686
08/27/2014,2.306,2.33,2.2840000000000003,2.323,4559
08/28/2014,2.2769999999999997,2.315,2.218,2.269,39430
08/29/2014,2.2725,2.291,2.228,2.283,29756
09/02/2014,2.313,2.313,2.191,2.2030000000000003,24583
09/03/2014,2.205,2.253,2.1838,2.2159999999999997,28553
09/04/2014,2.269,2.283,2.214,2.2678,11614
09/05/2014,2.269,2.2853,2.2538,2.2769999999999997,25034
09/08/2014,2.3169999999999997,2.334,2.2795,2.3115,4447
09/09/2014,2.299,2.399,2.242,2.399,11148
09/10/2014,2.352,2.434,2.35,2.3976,2332
09/11/2014,2.4217,2.44,2.3968,2.4130000000000003,7888
09/12/2014,2.426,2.456,2.404,2.404,21242
09/15/2014,2.468,2.468,2.4,2.404,7228
09/16/2014,2.41,2.41,2.3354,2.3354,5599
09/17/2014,2.335,2.35,2.335,2.338,3300
09/18/2014,2.362,2.362,2.358,2.358,948
09/19/2014,2.36,2.36,2.269,2.29,11005
09/22/2014,2.351,2.3573,2.27,2.2776,8855
09/23/2014,2.296,2.296,2.233,2.233,4694
09/24/2014,2.2065,2.2065,2.16,2.204,7165
09/25/2014,2.202,2.209,2.135,2.156,11898
09/26/2014,2.135,2.1371,2.0662,2.086,12730
09/29/2014,2.0780000000000003,2.1069999999999998,2.06,2.101,9052
09/30/2014,2.0798,2.0798,2.0340000000000003,2.0340000000000003,30162
10/01/2014,2.0380000000000003,2.0463,1.985,1.985,17545
10/02/2014,1.983,1.9888,1.6740000000000002,1.849,22951
10/03/2014,1.72,1.83,1.689,1.694,29944
10/06/2014,1.745,1.745,1.68,1.68,4370
10/07/2014,1.7619999999999998,1.8,1.744,1.757,8526
10/08/2014,1.7794,1.86,1.7544,1.86,8051
10/09/2014,1.8593,1.8939,1.82,1.8939,4580
10/10/2014,1.8,1.8,1.7564,1.786,7477
10/14/2014,1.689,1.7349,1.66,1.66,23002
10/15/2014,1.632,1.649,1.4409999999999998,1.5678,11748
10/16/2014,1.493,1.7280000000000002,1.493,1.6740000000000002,12595
10/17/2014,1.7169999999999999,1.7169999999999999,1.656,1.656,4650
10/20/2014,1.723,1.742,1.663,1.695,10299
10/21/2014,1.665,1.73,1.665,1.73,2983
10/22/2014,1.715,1.72,1.6157,1.64,2410
10/23/2014,1.6669999999999998,1.6669999999999998,1.5989,1.617,5191
10/24/2014,1.6103,1.6103,1.601,1.601,610
10/27/2014,1.609,1.6142,1.5985,1.5985,7700
10/28/2014,1.6,1.646,1.6,1.646,2100
10/29/2014,1.655,1.655,1.6312,1.6540000000000001,6768
10/30/2014,1.6480000000000001,1.6480000000000001,1.604,1.6141,1990
10/31/2014,1.6062,1.6239,1.5957,1.607,1885
11/03/2014,1.735,1.82,1.735,1.79,11114
11/04/2014,1.781,1.84,1.766,1.83,9157
11/05/2014,1.847,2.16,1.8419,2.12,9238
11/06/2014,2.2308,2.399,2.2308,2.28,29784
11/07/2014,2.33,2.353,2.0905,2.15,20044
11/10/2014,2.22,2.32,2.22,2.291,25581
11/11/2014,2.34,2.359,2.307,2.307,11562
11/12/2014,2.32,2.344,2.2623,2.344,8054
11/13/2014,2.344,2.366,2.1401,2.148,8393
11/14/2014,2.2084,2.26,2.2084,2.258,2117
11/17/2014,2.278,2.283,2.215,2.215,11429
11/18/2014,2.2680000000000002,2.27,2.21,2.2199,5649
11/19/2014,2.251,2.2587,2.1996,2.2587,12420
11/20/2014,2.307,2.33,2.2768,2.293,17730
11/21/2014,2.3096,2.4130000000000003,2.2662,2.369,15034
11/24/2014,2.45,2.55,2.45,2.5091,8362
11/25/2014,2.53,2.565,2.51,2.55,14332
11/26/2014,2.234,2.234,1.9891,2.1859,21943
11/28/2014,2.2681,2.2681,2.0869999999999997,2.0869999999999997,13579
12/01/2014,2.088,2.175,2.079,2.175,13106
12/02/2014,2.1583,2.1630000000000003,2.0481,2.099,7370
12/03/2014,2.0942,2.11,2.06,2.07,6588
12/04/2014,2.1109999999999998,2.1109999999999998,1.975,1.9980000000000002,5613
12/05/2014,1.98,1.98,1.8840000000000001,1.892,29978
12/08/2014,1.89,1.93,1.875,1.93,14755
12/09/2014,1.8359999999999999,1.875,1.8131,1.8730000000000002,2822
12/10/2014,1.835,1.835,1.715,1.7519999999999998,57430
12/11/2014,1.7369999999999999,1.7369999999999999,1.68,1.714,9559
12/12/2014,1.7437,1.7437,1.6880000000000002,1.6880000000000002,4220
12/15/2014,1.736,1.736,1.6968,1.7126,730
12/16/2014,1.6479,1.69,1.64,1.6640000000000001,3740
12/17/2014,1.65,1.6816,1.65,1.681,4490
12/18/2014,1.7261,1.9,1.7261,1.86,6185
12/19/2014,1.885,1.899,1.8575,1.899,4500
12/22/2014,1.895,1.9141,1.851,1.8596,3350
12/23/2014,1.831,1.8794,1.7592,1.7678,10355
12/24/2014,1.7280000000000002,1.755,1.7109999999999999,1.7428,4383
12/29/2014,1.768,1.7749,1.7396,1.7495,2375
12/30/2014,1.7619999999999998,1.8,1.755,1.77,3305
12/31/2014,1.7819999999999998,1.7819999999999998,1.755,1.755,17116
01/02/2015,1.71,1.7663,1.71,1.725,4983
01/05/2015,1.828,1.8459999999999999,1.828,1.837,5920
01/06/2015,1.879,1.9,1.8729,1.8734,6141
01/07/2015,1.9021,1.905,1.8519999999999999,1.8519999999999999,11683
01/08/2015,1.89,1.9005,1.859,1.8707,6595
01/09/2015,1.8998,1.8998,1.84,1.8606,3043
01/12/2015,1.868,1.868,1.8359999999999999,1.8531,4884
01/13/2015,1.8559999999999999,1.8715,1.819,1.855,16150
01/14/2015,1.854,1.854,1.807,1.82,4524
01/15/2015,1.8521,1.8559999999999999,1.73,1.76,3748
01/16/2015,1.7590000000000001,1.8251,1.7590000000000001,1.8251,35715
01/20/2015,1.7819999999999998,1.814,1.74,1.814,3134
01/21/2015,1.754,1.754,1.7237,1.7237,3335
01/22/2015,1.7341,1.7395,1.7,1.7,2327
01/23/2015,1.686,1.7017,1.655,1.7017,3381
01/26/2015,1.724,1.724,1.5949,1.6176,4682
01/27/2015,1.63,1.65,1.6,1.601,2373
01/28/2015,1.61,1.61,1.5630000000000002,1.5732,31713
01/29/2015,1.605,1.605,1.55,1.574,9066
01/30/2015,1.551,1.5536,1.548,1.548,1721
02/02/2015,1.62,1.6280000000000001,1.595,1.597,7136
02/03/2015,1.6030000000000002,1.6030000000000002,1.5930000000000002,1.5930000000000002,2675
02/04/2015,1.6,1.6,1.57,1.588,2740
02/05/2015,1.58,1.5804,1.5730000000000002,1.5730000000000002,2100
02/06/2015,1.599,1.599,1.5619999999999998,1.5619999999999998,713
02/09/2015,1.619,1.641,1.595,1.608,5961
02/10/2015,1.62,1.62,1.58,1.58,5750
02/11/2015,1.5930000000000002,1.5959999999999999,1.5577,1.5577,2410
02/12/2015,1.5663,1.5663,1.5418,1.5498,5284
02/13/2015,1.567,1.581,1.544,1.5730000000000002,13092
02/17/2015,1.608,1.608,1.545,1.545,5176
02/18/2015,1.571,1.814,1.571,1.7819999999999998,7880
02/19/2015,1.935,2.0113,1.8769999999999998,2.0113,26106
02/20/2015,2.025,2.07,1.9573,1.96,39255
02/23/2015,1.9680000000000002,2.0224,1.96,1.98,5910
02/24/2015,1.7790000000000001,1.847,1.7269999999999999,1.7730000000000001,17513
02/25/2015,1.795,1.814,1.7654,1.814,8603
02/26/2015,1.79,1.79,1.76,1.7619999999999998,7842
02/27/2015,1.76,1.76,1.7380000000000002,1.75,21088
03/02/2015,1.7630000000000001,1.7630000000000001,1.7,1.7,10002
03/04/2015,1.739,1.7469999999999999,1.739,1.7469999999999999,2719
03/05/2015,1.7482,1.7482,1.7469999999999999,1.7469999999999999,1279
03/06/2015,1.723,1.723,1.694,1.694,1638
03/09/2015,1.6969999999999998,1.7115,1.6945,1.704,4635
03/11/2015,1.6968,1.6968,1.692,1.692,1530
03/12/2015,1.6803,1.7,1.6248,1.6248,8005
03/13/2015,1.6286,1.6286,1.6030000000000002,1.605,7577
03/16/2015,1.6319,1.6319,1.6319,1.6319,440
03/17/2015,1.5941,1.5941,1.5862,1.5862,1575
03/18/2015,1.5830000000000002,1.5830000000000002,1.5830000000000002,1.5830000000000002,320
03/19/2015,1.632,1.6686,1.632,1.6380000000000001,2380
03/20/2015,1.6769999999999998,1.68,1.642,1.68,1810
03/23/2015,1.68,1.689,1.666,1.689,1292
03/24/2015,1.636,1.67,1.621,1.621,6921
03/25/2015,1.625,1.651,1.625,1.6269999999999998,3346
03/26/2015,1.6380000000000001,1.6380000000000001,1.624,1.624,2289
03/27/2015,1.63,1.6840000000000002,1.63,1.6471,6559
03/30/2015,1.641,1.6440000000000001,1.6269999999999998,1.635,3432
03/31/2015,1.6380000000000001,1.6538,1.6380000000000001,1.645,2533
04/01/2015,1.6469999999999998,1.6563,1.646,1.6484,5315
04/02/2015,1.651,1.651,1.6389,1.6389,3095
04/06/2015,1.6469999999999998,1.67,1.6269999999999998,1.635,5505
04/07/2015,1.63,1.661,1.63,1.661,1380
04/08/2015,1.686,1.686,1.6238,1.6238,1981
04/09/2015,1.614,1.6474,1.614,1.6306,5173
04/10/2015,1.624,1.626,1.624,1.626,418
04/13/2015,1.609,1.6151,1.6,1.608,7197
04/14/2015,1.607,1.66,1.607,1.6375,4817
04/15/2015,1.6540000000000001,1.67,1.621,1.653,19795
04/16/2015,1.6680000000000001,1.6680000000000001,1.6680000000000001,1.6680000000000001,415
04/17/2015,1.6859,1.6859,1.6859,1.6859,105
04/20/2015,1.6480000000000001,1.68,1.645,1.68,5350
04/21/2015,1.6736,1.6736,1.6736,1.6736,100
04/22/2015,1.629,1.64,1.629,1.64,350
04/23/2015,1.6230000000000002,1.652,1.6230000000000002,1.65,5850
04/24/2015,1.661,1.6969999999999998,1.66,1.6969999999999998,3200
04/27/2015,1.673,1.69,1.62,1.6340000000000001,3230
04/28/2015,1.659,1.659,1.633,1.633,3350
04/29/2015,1.6389,1.6438,1.6171,1.6437,12119
04/30/2015,1.64,1.65,1.64,1.65,9620
05/01/2015,1.6549,1.6549,1.6491,1.6491,1205
05/04/2015,1.645,1.645,1.62,1.62,2280
05/05/2015,1.635,1.635,1.635,1.635,879
05/06/2015,1.6537,1.659,1.614,1.614,5104
05/07/2015,1.6059999999999999,1.611,1.6059999999999999,1.609,3905
05/08/2015,1.584,1.5909,1.5772,1.58,21370
05/11/2015,1.63,1.65,1.63,1.632,750
05/12/2015,1.598,1.62,1.598,1.6130000000000002,2019
05/13/2015,1.62,1.626,1.601,1.6169,1483
05/14/2015,1.6524,1.669,1.65,1.669,900
05/15/2015,1.6159999999999999,1.6186,1.6119999999999999,1.6186,2532
05/19/2015,1.58,1.6,1.551,1.58,13395
05/20/2015,1.5586,1.5586,1.5586,1.5586,400
05/21/2015,1.55,1.55,1.55,1.55,525
05/22/2015,1.577,1.58,1.57,1.58,3137
05/26/2015,1.5659999999999998,1.5659999999999998,1.5630000000000002,1.5630000000000002,1050
05/27/2015,1.52,1.52,1.5,1.5,7837
05/28/2015,1.514,1.56,1.514,1.524,4306
05/29/2015,1.5155,1.5290000000000001,1.5155,1.52,2866
06/01/2015,1.5187,1.5187,1.4722,1.475,19235
06/02/2015,1.474,1.5,1.473,1.5,4760
06/03/2015,1.4793,1.4793,1.4651,1.4652,1115
06/04/2015,1.4369999999999998,1.4369999999999998,1.4369999999999998,1.4369999999999998,500
06/05/2015,1.4243,1.436,1.4243,1.436,650
06/08/2015,1.4536,1.4536,1.425,1.425,3300
06/09/2015,1.459,1.459,1.459,1.459,432
06/10/2015,1.4880000000000002,1.4880000000000002,1.4769999999999999,1.4879,4711
06/11/2015,1.4969999999999999,1.4969999999999999,1.496,1.496,1100
06/12/2015,1.4896,1.4896,1.4896,1.4896,350
06/15/2015,1.486,1.506,1.4580000000000002,1.4902,2338
06/16/2015,1.4724,1.48,1.4631,1.48,1893
06/18/2015,1.48,1.48,1.45,1.45,2529
06/19/2015,1.4867,1.4867,1.43,1.43,11479
06/22/2015,1.4408,1.4409999999999998,1.4408,1.4409999999999998,1100
06/23/2015,1.4382,1.47,1.433,1.47,1170
06/24/2015,1.483,1.7,1.4605,1.6583,56405
06/25/2015,1.694,1.694,1.6276,1.6277,28944
06/26/2015,1.6269999999999998,1.646,1.59,1.59,14719
06/29/2015,1.579,1.61,1.565,1.601,5925
06/30/2015,1.635,1.635,1.556,1.556,11328
07/02/2015,1.5548,1.59,1.554,1.589,3550
07/06/2015,1.5445,1.59,1.5445,1.5448,8085
07/07/2015,1.5319999999999998,1.5330000000000001,1.4709999999999999,1.52,44279
07/08/2015,1.525,1.525,1.4636,1.4636,9500
07/09/2015,1.505,1.505,1.4894,1.4894,3060
07/10/2015,1.5029,1.5490000000000002,1.49,1.5490000000000002,2091
07/13/2015,1.5390000000000001,1.5390000000000001,1.517,1.53,1800
07/14/2015,1.548,1.548,1.5251,1.54,1251
07/15/2015,1.51,1.511,1.4809999999999999,1.4961,5095
07/16/2015,1.506,1.516,1.48,1.516,11215
07/17/2015,1.507,1.507,1.475,1.475,11607
07/20/2015,1.4973,1.4973,1.48,1.483,8700
07/21/2015,1.4969999999999999,1.4969999999999999,1.4796,1.4796,3100
07/22/2015,1.4917,1.5,1.4780000000000002,1.5,3295
07/23/2015,1.494,1.5,1.472,1.4774,3115
07/24/2015,1.52,1.52,1.4762,1.4762,2035
07/27/2015,1.48,1.486,1.48,1.4853,1700
07/28/2015,1.511,1.527,1.51,1.527,1750
07/29/2015,1.5319999999999998,1.548,1.528,1.528,4061
07/30/2015,1.5337,1.5337,1.494,1.494,4733
07/31/2015,1.5548,1.5548,1.5019,1.51,1877
08/03/2015,1.46,1.46,1.46,1.46,211
08/04/2015,1.504,1.53,1.5,1.53,7556
08/05/2015,1.5264,1.5264,1.46,1.4898,9325
08/06/2015,1.515,1.515,1.421,1.421,17800
08/07/2015,1.4281,1.4281,1.39,1.4121,1295
08/10/2015,1.43,1.46,1.416,1.416,2600
08/11/2015,1.3961,1.4,1.39,1.4,6344
08/12/2015,1.41,1.41,1.4069999999999998,1.4069999999999998,705
08/14/2015,1.43,1.43,1.43,1.43,500
08/17/2015,1.4232,1.4232,1.4081,1.41,5868
08/18/2015,1.4248,1.4248,1.396,1.396,4514
08/19/2015,1.409,1.409,1.3547,1.3547,2205
08/20/2015,1.4,1.4,1.3630000000000002,1.3659,6720
08/21/2015,1.296,1.3,1.27,1.3,4120
08/24/2015,1.0586,1.18,1.0065,1.1794,100283
08/25/2015,1.22,1.25,1.2112,1.2362,22660
08/26/2015,1.2368,1.2368,1.218,1.218,811
08/27/2015,1.237,1.255,1.229,1.229,5890
08/28/2015,1.24,1.24,1.199,1.22,10156
08/31/2015,1.264,1.264,1.264,1.264,200
09/01/2015,1.25,1.25,1.1957,1.1957,5012
09/02/2015,1.1868,1.2,1.149,1.149,4728
09/08/2015,1.197,1.1971,1.197,1.1971,10152
09/09/2015,1.25,1.25,1.2059,1.206,21830
09/10/2015,1.218,1.218,1.1955,1.1955,1167
09/11/2015,1.1954,1.1954,1.17,1.1855,7693
09/14/2015,1.19,1.19,1.19,1.19,625
09/15/2015,1.2181,1.2790000000000001,1.2181,1.272,33230
09/16/2015,1.36,1.46,1.3546,1.3630000000000002,74193
09/17/2015,1.3980000000000001,1.413,1.3630000000000002,1.4,11250
09/18/2015,1.3994,1.3994,1.35,1.35,4164
09/21/2015,1.4319,1.4319,1.3742,1.3742,10090
09/22/2015,1.36,1.3838,1.36,1.382,5324
09/23/2015,1.3559,1.36,1.331,1.3319999999999999,10500
09/24/2015,1.3449,1.345,1.288,1.2951,3734
09/25/2015,1.34,1.34,1.3169,1.3215,9354
09/28/2015,1.3,1.3,1.2219,1.2336,5914
09/29/2015,1.22,1.22,1.14,1.14,24625
09/30/2015,1.18,1.2570000000000001,1.18,1.21,21998
10/01/2015,1.258,1.258,1.225,1.2255,5637
10/02/2015,1.2153,1.225,1.194,1.2193,6620
10/05/2015,1.2312,1.2386,1.2312,1.235,1280
10/06/2015,1.294,1.382,1.294,1.3628,13597
10/07/2015,1.3469,1.3469,1.295,1.305,2638
10/09/2015,1.3384,1.3389,1.3384,1.3389,480
10/13/2015,1.341,1.3747,1.341,1.36,16456
10/14/2015,1.3678,1.48,1.3678,1.4583,13302
10/15/2015,1.5130000000000001,1.579,1.51,1.5479,44670
10/16/2015,1.5647,1.57,1.53,1.567,17636
10/19/2015,1.6652,1.702,1.6321,1.6774,29561
10/20/2015,2.045,2.045,1.545,1.5519999999999998,121469
10/21/2015,1.6230000000000002,1.6880000000000002,1.6082,1.65,31211
10/22/2015,1.765,1.88,1.7630000000000001,1.8584,68567
10/23/2015,1.83,1.83,1.624,1.7,45547
10/26/2015,1.7759,1.79,1.745,1.7765,23939
10/27/2015,1.835,1.9327,1.835,1.9327,46211
10/28/2015,1.942,1.97,1.919,1.95,22260
10/29/2015,1.9580000000000002,1.9669999999999999,1.87,1.902,31606
10/30/2015,1.9436,2.0703,1.936,2.0684,93687
11/02/2015,2.21,2.239,2.1656,2.2337,76335
11/03/2015,2.2880000000000003,2.46,2.234,2.4,106091
11/04/2015,2.484,2.6408,2.4756,2.58,161398
11/05/2015,2.8110000000000004,2.8110000000000004,2.335,2.3961,229260
11/06/2015,2.4,2.4,1.8991,1.99,129922
11/09/2015,1.983,2.12,1.915,2.0372,65497
11/10/2015,2.09,2.092,1.9880000000000002,1.99,25067
11/11/2015,1.9677,1.97,1.827,1.8428,36596
11/12/2015,1.6914,1.7345,1.645,1.645,127823
11/13/2015,1.624,1.7684,1.5482,1.6655,86157
11/16/2015,1.6969999999999998,1.7890000000000001,1.6969999999999998,1.766,10982
11/17/2015,1.95,1.98,1.9313,1.98,45040
11/18/2015,1.9766,1.985,1.8559,1.895,62064
11/19/2015,1.77,1.8424,1.7659,1.7930000000000001,35195
11/20/2015,1.8161,1.8559999999999999,1.7884,1.7901,12965
11/23/2015,1.8719999999999999,1.8719999999999999,1.7799,1.7836,14629
11/24/2015,1.795,1.86,1.7787,1.8225,69920
11/25/2015,1.844,1.844,1.8130000000000002,1.839,4832
11/27/2015,2.151,2.189,2.0426,2.0525,39670
11/30/2015,2.064,2.1,2.03,2.1,45855
12/01/2015,2.1,2.1067,2.0540000000000003,2.069,11383
12/02/2015,2.07,2.0781,2.048,2.0781,52157
12/03/2015,2.0078,2.063,2.0078,2.063,1500
12/04/2015,2.053,2.126,2.023,2.126,30783
12/07/2015,2.2055,2.2279,2.14,2.1673,40001
12/08/2015,2.1598,2.1598,2.05,2.064,44973
12/09/2015,2.055,2.1044,2.048,2.06,13592
12/10/2015,2.0668,2.09,2.04,2.0584,36808
12/11/2015,2.03,2.03,1.984,1.9933,15590
12/14/2015,2.0,2.0118,1.9751,2.01,12858
12/15/2015,2.029,2.045,2.0272,2.0385,2040
12/16/2015,2.0658,2.1,2.028,2.1,13481
12/17/2015,2.0580000000000003,2.0669999999999997,2.0,2.0,35428
12/18/2015,2.0296,2.0447,1.994,2.0123,21775
12/21/2015,2.0487,2.063,2.0122,2.0381,14524
12/22/2015,2.0188,2.0438,2.01,2.015,6893
12/23/2015,2.041,2.0672,2.039,2.0672,21453
12/24/2015,2.0785,2.1,2.07,2.1,2146
12/28/2015,2.1,2.1,2.1,2.1,4725
12/29/2015,2.135,2.15,2.108,2.1234,71115
12/30/2015,2.11,2.15,2.106,2.128,25069
12/31/2015,2.128,2.151,2.117,2.151,8184
01/04/2016,2.1328,2.148,2.09,2.09,45105
01/05/2016,2.086,2.09,2.0469,2.082,18556
01/06/2016,2.056,2.056,1.9980000000000002,2.0048,63248
01/07/2016,1.9461,1.9461,1.819,1.8342,53280
01/08/2016,1.8969999999999998,1.992,1.8827,1.9733,60934
01/11/2016,2.0118,2.055,1.999,2.008,34450
01/12/2016,2.0239,2.0379,1.9861,2.0013,31359
01/13/2016,2.0207,2.0269999999999997,1.94,1.952,21626
01/14/2016,1.949,1.949,1.8386,1.9397,35797
01/15/2016,1.87,1.88,1.841,1.8647,38613
01/19/2016,1.881,1.881,1.8099,1.851,130421
01/20/2016,1.805,1.855,1.76,1.84,55827
01/21/2016,1.8430000000000002,1.91,1.8430000000000002,1.89,34220
01/22/2016,1.9295,1.9653,1.899,1.92,24354
01/25/2016,1.9345,1.936,1.893,1.8958,21278
01/26/2016,1.92,1.92,1.89,1.9007,30466
01/27/2016,1.91,1.911,1.8925,1.911,4552
01/28/2016,1.9140000000000001,1.92,1.8880000000000001,1.8972,7819
01/29/2016,1.9074,1.9308,1.8997,1.9148,5958
02/01/2016,1.9374,1.9419,1.886,1.9419,28735
02/02/2016,1.91,1.91,1.87,1.87,2610
02/03/2016,1.93,1.933,1.9,1.92,43146
02/04/2016,1.9428,1.9428,1.929,1.9343,5856
02/05/2016,1.925,1.925,1.8817,1.8958,33876
02/08/2016,1.8982,1.8982,1.79,1.8331,10255
02/09/2016,1.8119999999999998,1.9033,1.806,1.8966,32102
02/10/2016,1.883,1.9240000000000002,1.8629,1.8717,19117
02/11/2016,1.8793,1.8793,1.8367,1.86,3099
02/12/2016,2.019,2.019,1.93,1.9514,31422
02/16/2016,1.984,2.025,1.97,1.97,32789
02/17/2016,2.006,2.04,1.999,2.0269999999999997,17978
02/18/2016,2.0422,2.05,2.0067,2.01,10712
02/19/2016,2.0198,2.0351,1.992,2.015,8692
02/22/2016,2.033,2.0980000000000003,2.01,2.0980000000000003,28210
02/23/2016,2.1390000000000002,2.349,2.13,2.263,46603
02/24/2016,2.373,2.415,2.017,2.15,139858
02/25/2016,2.0439,2.1401,2.0,2.1312,75814
02/26/2016,2.1336,2.153,2.1144,2.15,11835
02/29/2016,2.1697,2.1822,2.1536,2.1822,14510
03/01/2016,2.2123,2.25,2.2123,2.2352,17168
03/02/2016,2.245,2.2597,2.215,2.2257,67221
03/03/2016,2.23,2.2329,2.1479,2.184,17234
03/04/2016,2.2097,2.24,2.19,2.2137,45910
03/07/2016,2.219,2.25,2.19,2.19,12859
03/08/2016,2.1973,2.2009,2.1319,2.1625,47003
03/09/2016,2.1582,2.1842,2.12,2.1842,17979
